,Ty,GR,SST,d18Osw
1,0.002739726,0.041090108,5.925125,-1.298142857
2,0.005479452,0.041080267,5.555,-1.510038095
3,0.008219178,0.041066368,5.074173913,-1.7376
4,0.010958904,0.041048417,4.225708333,-2.084133333
5,0.01369863,0.041026415,3.239166667,-2.291790476
6,0.016438356,0.04100037,2.76625,-2.320780952
7,0.019178082,0.040970286,3.818416667,-1.926533333
8,0.021917808,0.040936174,4.814125,-1.434733333
9,0.024657534,0.04089804,4.727458333,-1.527704762
10,0.02739726,0.040855896,5.127375,-1.397742857
11,0.030136986,0.040809752,4.84675,-1.542419048
12,0.032876712,0.040759622,5.094333333,-1.438809524
13,0.035616438,0.040705519,5.564833333,-1.395495238
14,0.038356164,0.040647458,5.663791667,-1.415971429
15,0.04109589,0.040585455,5.313166667,-1.605409524
16,0.043835616,0.040519528,5.227708333,-1.6416
17,0.046575342,0.040449694,5.696833333,-1.380752381
18,0.049315068,0.040375974,6.104458333,-1.297171429
19,0.052054795,0.040298387,5.89275,-1.294171429
20,0.054794521,0.040216957,5.974541667,-1.315961905
21,0.057534247,0.040131706,6.302791667,-1.354514286
22,0.060273973,0.040042658,6.37875,-1.387980952
23,0.063013699,0.039949838,6.376875,-1.438533333
24,0.065753425,0.039853273,6.125125,-2.220266667
25,0.068493151,0.039752991,6.075083333,-1.500790476
26,0.071232877,0.039649019,6.324125,-1.4448
27,0.073972603,0.039541388,5.978916667,-1.393333333
28,0.076712329,0.039430129,6.16775,-1.278838095
29,0.079452055,0.039315272,6.379958333,-1.277628571
30,0.082191781,0.039196852,6.47375,-1.666914286
31,0.084931507,0.039074902,6.493583333,-1.706542857
32,0.087671233,0.038949458,6.46875,-1.626133333
33,0.090410959,0.038820554,6.105833333,-1.566304762
34,0.093150685,0.038688229,5.797916667,-1.266657143
35,0.095890411,0.03855252,5.631958333,-1.278714286
36,0.098630137,0.038413467,5.558708333,-1.314866667
37,0.101369863,0.038271109,5.508791667,-1.361009524
38,0.104109589,0.038125488,5.714625,-1.466038095
39,0.106849315,0.037976646,6.079541667,-1.495019048
40,0.109589041,0.037824626,5.810375,-1.543542857
41,0.112328767,0.037669471,5.823625,-1.944361905
42,0.115068493,0.037511227,5.697166667,-1.624552381
43,0.117808219,0.037349939,5.642083333,-1.791666667
44,0.120547945,0.037185654,5.573416667,-1.976285714
45,0.123287671,0.037018419,5.539791667,-2.085352381
46,0.126027397,0.036848284,5.389916667,-2.191361905
47,0.128767123,0.036675297,5.245916667,-2.331361905
48,0.131506849,0.036499508,4.884708333,-2.069556463
49,0.134246575,0.036320969,4.494125,-2.692371429
50,0.136986301,0.036139731,4.648583333,-2.154771429
51,0.139726027,0.035955847,4.783666667,-1.951342857
52,0.142465753,0.03576937,4.774916667,-2.002009524
53,0.145205479,0.035580354,4.799166667,-1.957085714
54,0.147945205,0.035388855,5.015708333,-1.693333333
55,0.150684932,0.035194927,5.567333333,-1.208714286
56,0.153424658,0.034998628,5.621375,-1.172866667
57,0.156164384,0.034800014,5.797958333,-1.300161905
58,0.15890411,0.034599143,5.881291667,-1.377809524
59,0.161643836,0.034396073,6.151208333,-1.393057143
60,0.164383562,0.034190864,6.178208333,-0.891866667
61,0.167123288,0.033983575,6.20925,-1.428971429
62,0.169863014,0.033774266,6.230791667,-1.294342857
63,0.17260274,0.033562999,6.337666667,-0.734247619
64,0.175342466,0.033349835,6.45425,-1.117666667
65,0.178082192,0.033134836,6.366791667,-0.816009524
66,0.180821918,0.032918064,6.172333333,-1.048780952
67,0.183561644,0.032699583,5.861708333,-1.373838095
68,0.18630137,0.032479456,6.032541667,-1.073161905
69,0.189041096,0.032257748,6.084875,-1.234504762
70,0.191780822,0.032034523,6.061625,-1.261771429
71,0.194520548,0.031809845,6.308083333,-1.119847619
72,0.197260274,0.031583782,6.133291667,-1.273057143
73,0.2,0.031356397,6.351125,-1.096228571
74,0.202739726,0.031127758,6.506708333,-1.177904762
75,0.205479452,0.030897932,6.617583333,-1.167371429
76,0.208219178,0.030666985,6.781125,-1.191628571
77,0.210958904,0.030434984,6.771125,-1.205085714
78,0.21369863,0.030201998,6.72825,-1.27027619
79,0.216438356,0.029968093,6.644625,-1.315828571
80,0.219178082,0.029733339,6.455958333,-1.289171429
81,0.221917808,0.029497804,6.3005,-1.349152381
82,0.224657534,0.029261557,6.084958333,-1.479190476
83,0.22739726,0.029024665,6.38975,-1.026485714
84,0.230136986,0.0287872,5.912083333,-1.3882
85,0.232876712,0.028549228,5.305625,-1.645628571
86,0.235616438,0.028310821,5.474,-1.4126
87,0.238356164,0.028072048,5.204541667,-1.817258503
88,0.24109589,0.027832978,4.878125,-1.625838095
89,0.243835616,0.027593681,4.783333333,-1.945933333
90,0.246575342,0.027354227,5.01325,-2.117104762
91,0.249315068,0.027114685,5.84225,-1.4
92,0.252054795,0.026875126,6.002958333,-1.549819048
93,0.254794521,0.02663562,6.399291667,-1.388733333
94,0.257534247,0.026396235,6.665791667,-1.687457143
95,0.260273973,0.026157043,6.877958333,-1.404828571
96,0.263013699,0.025918113,7.023916667,-1.634009524
97,0.265753425,0.025679514,7.191875,-1.501709524
98,0.268493151,0.025441316,7.410458333,-1.807447619
99,0.271232877,0.025203589,7.412458333,-1.944666667
100,0.273972603,0.024966402,7.474916667,-2.125609524
101,0.276712329,0.024729824,7.572666667,-2.154857143
102,0.279452055,0.024493924,7.662583333,-1.475387755
103,0.282191781,0.024258771,7.87775,-2.072857143
104,0.284931507,0.024024433,8.141916667,-2.170647619
105,0.287671233,0.023790979,8.286916667,-1.485102041
106,0.290410959,0.023558477,8.30425,-1.750085714
107,0.293150685,0.023326995,8.504375,-1.527740136
108,0.295890411,0.0230966,8.700625,-1.559179365
109,0.298630137,0.022867359,8.824083333,-1.592346032
110,0.301369863,0.022639339,8.963708333,-2.154438095
111,0.304109589,0.022412606,8.973583333,-2.32812381
112,0.306849315,0.022187228,8.80075,-2.238914286
113,0.309589041,0.021963268,8.830166667,-2.061780952
114,0.312328767,0.021740793,9.079916667,-1.9676
115,0.315068493,0.021519868,9.506916667,-1.9436
116,0.317808219,0.021300556,9.767125,-1.940057143
117,0.320547945,0.021082921,9.905,-1.763495238
118,0.323287671,0.020867028,10.08483333,-1.62467619
119,0.326027397,0.020652939,10.59470833,-1.824257143
120,0.328767123,0.020440715,10.88775,-1.838066667
121,0.331506849,0.02023042,10.982625,-1.79727619
122,0.334246575,0.020022114,11.00833333,-1.759571429
123,0.336986301,0.019815857,11.27175,-1.650285714
124,0.339726027,0.01961171,11.15883333,-1.438095238
125,0.342465753,0.019409732,11.33129167,-1.385142857
126,0.345205479,0.019209983,11.77029167,-1.469685714
127,0.347945205,0.019012519,12.443125,-1.608542857
128,0.350684932,0.018817398,12.896375,-1.683933333
129,0.353424658,0.018624678,13.56858333,-1.779838095
130,0.356164384,0.018434413,13.863375,-1.824619048
131,0.35890411,0.01824666,14.16820833,-1.89647619
132,0.361643836,0.018061473,14.49570833,-1.921552381
133,0.364383562,0.017878905,14.75733333,-1.930561905
134,0.367123288,0.01769901,15.2605,-1.970219048
135,0.369863014,0.017521839,15.61279167,-1.983352381
136,0.37260274,0.017347445,15.81229167,-2.027847619
137,0.375342466,0.017175878,15.96975,-2.086295238
138,0.378082192,0.017007187,15.828,-1.197509524
139,0.380821918,0.016841421,15.4345,-2.422352381
140,0.383561644,0.016678629,14.90879167,-2.567419048
141,0.38630137,0.016518857,14.44391667,-2.678752381
142,0.389041096,0.016362152,14.20070833,-2.80612381
143,0.391780822,0.016208559,14.09666667,-1.638461905
144,0.394520548,0.016058122,14.14870833,-0.400561905
145,0.397260274,0.015910885,14.201125,-0.394209524
146,0.4,0.01576689,14.29529167,-0.357790476
147,0.402739726,0.01562618,14.68120833,-0.435009524
148,0.405479452,0.015488794,14.67058333,-0.583780952
149,0.408219178,0.015354772,14.49379167,-0.863257143
150,0.410958904,0.015224153,14.12029167,-1.073904762
151,0.41369863,0.015096975,14.23895833,-0.987838095
152,0.416438356,0.014973273,14.20266667,-0.9174
153,0.419178082,0.014853083,14.387375,-0.937771429
154,0.421917808,0.014736441,14.40745833,-0.954552381
155,0.424657534,0.014623379,14.68075,-1.083352381
156,0.42739726,0.01451393,15.336375,-1.20232381
157,0.430136986,0.014408125,15.76729167,-1.180209524
158,0.432876712,0.014305994,15.99991667,-1.607511905
159,0.435616438,0.014207567,16.14345833,-0.796733333
160,0.438356164,0.014112871,16.63579167,-0.869352381
161,0.44109589,0.014021934,17.21175,-0.91627619
162,0.443835616,0.013934781,17.89766667,-0.93192381
163,0.446575342,0.013851438,18.486875,-0.983952381
164,0.449315068,0.013771927,18.29104167,-0.989885714
165,0.452054795,0.013696271,18.08779167,-1.122004762
166,0.454794521,0.013624491,18.014125,-0.735638095
167,0.457534247,0.013556608,17.53595833,-0.700952381
168,0.460273973,0.013492641,17.46454167,-0.751895238
169,0.463013699,0.013432607,17.26133333,-0.684247619
170,0.465753425,0.013376523,17.00129167,-0.725561905
171,0.468493151,0.013324404,17.10291667,-0.864504762
172,0.471232877,0.013276266,16.979125,-0.850371429
173,0.473972603,0.013232121,16.67291667,-0.795266667
174,0.476712329,0.01319198,16.768375,-0.709380952
175,0.479452055,0.013155856,17.07475,-0.866657143
176,0.482191781,0.013123757,17.573375,-1.308993651
177,0.484931507,0.013095691,16.756,-0.922942857
178,0.487671233,0.013071667,17.1355,-1.15931746
179,0.490410959,0.01305169,17.41570833,-0.734304762
180,0.493150685,0.013035765,17.253,-0.645714286
181,0.495890411,0.013023895,17.26625905,-1.273171429
182,0.498630137,0.013016083,17.36270833,-0.657904762
183,0.501369863,0.01301233,17.70020833,-1.381514286
184,0.504109589,0.013012636,17.71041667,-0.74067619
185,0.506849315,0.013016999,18.17266667,-0.796771429
186,0.509589041,0.013025419,18.5785,-0.827952381
187,0.512328767,0.01303789,18.61929167,-0.881961905
188,0.515068493,0.013054408,18.76679167,-0.863609524
189,0.517808219,0.013074967,19.24825,-0.919742857
190,0.520547945,0.01309956,19.29425,-0.8894
191,0.523287671,0.013128178,18.42745833,-0.92267619
192,0.526027397,0.013160813,17.824375,-0.949819048
193,0.528767123,0.013197452,17.75933333,-1.391826667
194,0.531506849,0.013238084,18.08929167,-0.621952381
195,0.534246575,0.013282697,18.06470833,-0.61927619
196,0.536986301,0.013331274,17.759125,-0.627190476
197,0.539726027,0.013383802,17.53541667,-0.635438095
198,0.542465753,0.013440264,17.89370833,-0.661266667
199,0.545205479,0.013500641,18.10916667,-0.704571429
200,0.547945205,0.013564914,18.03808333,-0.722552381
201,0.550684932,0.013633064,17.86691667,-1.437301587
202,0.553424658,0.013705069,17.88941667,-0.731666667
203,0.556164384,0.013780906,17.87508333,-0.742847619
204,0.55890411,0.013860553,17.6025,-0.704066667
205,0.561643836,0.013943984,17.09245833,-0.685771429
206,0.564383562,0.014031174,17.13120833,-1.011714286
207,0.567123288,0.014122095,17.57016667,-1.138019048
208,0.569863014,0.014216719,17.649125,-1.2134
209,0.57260274,0.014315018,18.765,-1.13912967
210,0.575342466,0.014416961,19.01804167,-1.282704762
211,0.578082192,0.014522517,19.45795833,-1.37792381
212,0.580821918,0.014631653,19.82520833,-1.208561905
213,0.583561644,0.014744337,20.02170833,-1.18812381
214,0.58630137,0.014860532,20.34425,-1.174838095
215,0.589041096,0.014980205,20.72075,-1.460530952
216,0.591780822,0.015103318,20.587,-1.137504762
217,0.594520548,0.015229834,20.14479167,-1.066352381
218,0.597260274,0.015359714,19.97845833,-1.041942857
219,0.6,0.015492918,19.564125,-0.908352381
220,0.602739726,0.015629406,19.88641667,-1.124980952
221,0.605479452,0.015769137,20.10566667,-1.200742857
222,0.608219178,0.015912068,20.119875,-1.33252381
223,0.610958904,0.016058155,19.805875,-1.280580952
224,0.61369863,0.016207354,19.7895,-1.413594286
225,0.616438356,0.01635962,19.20375,-1.575761905
226,0.619178082,0.016514906,18.84779167,-0.831771429
227,0.621917808,0.016673165,18.85804167,-1.056409524
228,0.624657534,0.01683435,18.262125,-1.582945238
229,0.62739726,0.016998412,18.30495833,-1.446019048
230,0.630136986,0.0171653,18.52504167,-1.103266667
231,0.632876712,0.017334964,18.55566667,-1.14127619
232,0.635616438,0.017507353,18.35566667,-1.400401905
233,0.638356164,0.017682415,18.19920833,-1.523942857
234,0.64109589,0.017860096,18.231625,-1.492815238
235,0.643835616,0.018040343,18.252,-0.976095238
236,0.646575342,0.018223101,18.20308333,-1.502455238
237,0.649315068,0.018408316,18.18279167,-1.520619048
238,0.652054795,0.01859593,18.093125,-0.918866667
239,0.654794521,0.018785888,17.9055,-1.0442
240,0.657534247,0.018978132,18.07895833,-0.974914286
241,0.660273973,0.019172603,18.02991667,-0.829466667
242,0.663013699,0.019369244,17.975875,-0.862333333
243,0.665753425,0.019567995,18.131875,-1.630519048
244,0.668493151,0.019768795,18.24991667,-0.955390476
245,0.671232877,0.019971584,18.32741667,-1.13187619
246,0.673972603,0.020176301,18.60270833,-1.230314286
247,0.676712329,0.020382885,18.6455,-1.177447619
248,0.679452055,0.020591272,18.081,-1.080828571
249,0.682191781,0.0208014,17.596625,-0.896152381
250,0.684931507,0.021013206,17.06008333,-0.825980952
251,0.687671233,0.021226625,17.11683333,-0.864847619
252,0.690410959,0.021441594,17.2225,-0.878904762
253,0.693150685,0.021658048,17.03975,-1.6761
254,0.695890411,0.02187592,17.02770833,-0.732761905
255,0.698630137,0.022095147,17.14133333,-1.561425541
256,0.701369863,0.02231566,17.411375,-0.694704762
257,0.704109589,0.022537395,17.51916667,-0.702590476
258,0.706849315,0.022760284,17.64720833,-0.70872381
259,0.709589041,0.022984261,17.35866667,-0.824342857
260,0.712328767,0.023209257,16.8005,-1.016219048
261,0.715068493,0.023435204,16.42575,-1.163419048
262,0.717808219,0.023662036,16.35704167,-1.226647619
263,0.720547945,0.023889683,16.27,-1.273047619
264,0.723287671,0.024118077,16.15683333,-1.346457143
265,0.726027397,0.024347149,16.142625,-1.321933333
266,0.728767123,0.02457683,16.13858333,-1.422942857
267,0.731506849,0.024807051,16.17283333,-1.424609524
268,0.734246575,0.025037743,16.16670833,-1.510228571
269,0.736986301,0.025268835,16.00304167,-1.377688889
270,0.739726027,0.02550026,15.7385,-1.572580952
271,0.742465753,0.025731946,15.631375,-1.525361905
272,0.745205479,0.025963824,15.56079167,-1.616419048
273,0.747945205,0.026195824,15.57491667,-1.554095238
274,0.750684932,0.026427877,15.70616667,-1.474033741
275,0.753424658,0.026659913,15.579,-1.632531429
276,0.756164384,0.026891861,15.34308333,-0.87132381
277,0.75890411,0.027123652,15.09316667,-0.6088
278,0.761643836,0.027355216,14.53020833,-0.623257143
279,0.764383562,0.027586483,14.20658333,-0.808733333
280,0.767123288,0.027817384,13.47929167,-0.92927619
281,0.769863014,0.028047849,13.47541667,-0.83112381
282,0.77260274,0.028277809,13.317,-0.974066667
283,0.775342466,0.028507194,13.07916667,-1.12267619
284,0.778082192,0.028735935,13.301,-1.061647619
285,0.780821918,0.028963964,13.165,-1.518803175
286,0.783561644,0.029191212,13.159,-1.31687619
287,0.78630137,0.02941761,13.333,-1.213828571
288,0.789041096,0.029643091,13.41108333,-1.31187619
289,0.791780822,0.029867585,13.54725,-1.391314286
290,0.794520548,0.030091026,13.72741667,-1.39667619
291,0.797260274,0.030313347,13.82770833,-1.419571429
292,0.8,0.030534479,13.68741667,-1.156104762
293,0.802739726,0.030754358,13.12125,-1.421485714
294,0.805479452,0.030972915,12.87566667,-1.62167619
295,0.808219178,0.031190087,12.91366667,-1.580038095
296,0.810958904,0.031405806,12.797875,-1.619028571
297,0.81369863,0.031620008,13.03941667,-1.127485714
298,0.816438356,0.031832629,12.53158333,-1.312161905
299,0.819178082,0.032043604,12.30333333,-1.459771429
300,0.821917808,0.032252869,12.33329167,-1.245847619
301,0.824657534,0.032460362,12.04445833,-1.37
302,0.82739726,0.03266602,12.34120833,-1.198180952
303,0.830136986,0.032869781,12.122125,-1.103990476
304,0.832876712,0.033071584,11.63695833,-1.216914286
305,0.835616438,0.033271367,11.04291667,-1.411819048
306,0.838356164,0.03346907,10.4245,-1.513019048
307,0.84109589,0.033664633,9.887541667,-1.674057143
308,0.843835616,0.033857998,9.251263158,-1.923284211
309,0.846575342,0.034049106,11.8460625,-1.384033333
310,0.849315068,0.0342379,9.3595,-1.911842857
311,0.852054795,0.034424321,9.487458333,-1.883085714
312,0.854794521,0.034608314,9.503208333,-1.904714286
313,0.857534247,0.034789824,9.654875,-1.922095238
314,0.860273973,0.034968795,9.689125,-1.949180952
315,0.863013699,0.035145173,9.903083333,-1.748933333
316,0.865753425,0.035318905,10.05708333,-1.406438095
317,0.868493151,0.035489938,10.54870833,-0.87867619
318,0.871232877,0.035658221,10.45179167,-0.963133333
319,0.873972603,0.035823702,10.24829167,-1.027438095
320,0.876712329,0.035986331,10.15204762,-1.037333333
321,0.879452055,0.036146059,10.30093333,-1.104929524
322,0.882191781,0.036302838,10.388625,-1.107933333
323,0.884931507,0.03645662,10.2345,-1.063533333
324,0.887671233,0.036607358,9.508708333,-1.326161905
325,0.890410959,0.036755007,9.512875,-1.232047619
326,0.893150685,0.036899521,9.437041667,-1.574460317
327,0.895890411,0.037040857,9.688083333,-1.119038095
328,0.898630137,0.037178972,9.119375,-1.204847619
329,0.901369863,0.037313823,7.702916667,-1.397390476
330,0.904109589,0.037445371,6.3145,-1.484457143
331,0.906849315,0.037573573,6.2055,-1.465352381
332,0.909589041,0.037698392,6.203541667,-1.375647619
333,0.912328767,0.03781979,5.900833333,-1.736205195
334,0.915068493,0.037937728,6.248291667,-1.543161905
335,0.917808219,0.038052172,6.800583333,-1.313838095
336,0.920547945,0.038163086,6.637375,-1.347152381
337,0.923287671,0.038270436,6.25025,-1.491304762
338,0.926027397,0.03837419,6.176541667,-1.564666667
339,0.928767123,0.038474315,6.143291667,-1.533219048
340,0.931506849,0.03857078,6.192041667,-1.456257143
341,0.934246575,0.038663557,5.720333333,-1.627933333
342,0.936986301,0.038752615,6.214958333,-1.335847619
343,0.939726027,0.038837929,6.176041667,-1.40192381
344,0.942465753,0.038919471,5.91,-1.528647619
345,0.945205479,0.038997216,6.01875,-1.447590476
346,0.947945205,0.03907114,6.073083333,-1.446114286
347,0.950684932,0.03914122,5.853958333,-1.505590476
348,0.953424658,0.039207435,5.41375,-1.728495238
349,0.956164384,0.039269762,5.497416667,-1.662238095
350,0.95890411,0.039328184,3.955041667,-1.354133333
351,0.961643836,0.03938268,4.3275,-2.173952381
352,0.964383562,0.039433235,4.373166667,-1.550491342
353,0.967123288,0.039479832,4.179583333,-2.193619048
354,0.969863014,0.039522456,4.744166667,-1.850571429
355,0.97260274,0.039561094,4.614333333,-1.972952381
356,0.975342466,0.039595732,5.075791667,-1.722857143
357,0.978082192,0.039626359,5.427708333,-1.606266667
358,0.980821918,0.039652966,5.081291667,-1.959561905
359,0.983561644,0.039675543,5.830666667,-1.517990476
360,0.98630137,0.039694083,5.179583333,-2.038857143
361,0.989041096,0.039708578,5.411958333,-1.921495238
362,0.991780822,0.039719024,5.082791667,-2.269057143
363,0.994520548,0.039725416,4.459333333,-2.593066667
364,0.997260274,0.039727751,3.86425,-2.685752381
365,1,0.039726027,3.481833333,-2.632809524
366,1.002739726,0.039720245,2.984208333,-2.496457143
367,1.005479452,0.039710404,3.1645,-2.073085714
368,1.008219178,0.039696505,3.058916667,-1.88747619
369,1.010958904,0.039678554,3.157043478,-1.784238509
370,1.01369863,0.039656552,3.001,-1.769533333
371,1.016438356,0.039630507,3.037333333,-1.692695238
372,1.019178082,0.039600423,3.496541667,-1.483266667
373,1.021917808,0.039566311,2.400666667,-1.921352381
374,1.024657534,0.039528177,2.092583333,-1.989019048
375,1.02739726,0.039486033,2.645791667,-1.651828571
376,1.030136986,0.039439889,2.312041667,-1.814780952
377,1.032876712,0.039389759,2.40775,-1.721666667
378,1.035616438,0.039335656,2.049083333,-1.780152381
379,1.038356164,0.039277595,2.144375,-1.642380952
380,1.04109589,0.039215592,2.511833333,-1.453466667
381,1.043835616,0.039149665,3.37,-1.059771429
382,1.046575342,0.039079831,3.243458333,-1.1706
383,1.049315068,0.039006111,2.88325,-1.519514286
384,1.052054795,0.038928524,2.663647059,-1.659603361
385,1.054794521,0.038847094,4.963277778,-2.109789116
386,1.057534247,0.038761843,4.724300926,-1.761011905
387,1.060273973,0.038672795,3.440666667,-1.095801905
388,1.063013699,0.038579975,3.569458333,-0.959342857
389,1.065753425,0.03848341,3.542583333,-0.980533333
390,1.068493151,0.038383128,3.402333333,-1.095409524
391,1.071232877,0.038279156,3.659875,-1.034809524
392,1.073972603,0.038171525,3.80975,-1.007266667
393,1.076712329,0.038060266,3.433041667,-1.194352381
394,1.079452055,0.037945409,3.258583333,-1.268504762
395,1.082191781,0.037826989,2.98075,-1.417219048
396,1.084931507,0.037705039,2.695666667,-1.545238095
397,1.087671233,0.037579594,2.454916667,-1.685419048
398,1.090410959,0.037450691,1.990875,-1.974114286
399,1.093150685,0.037318366,1.537458333,-2.166504762
400,1.095890411,0.037182657,1.334083333,-2.190190476
401,1.098630137,0.037043604,1.028041667,-2.143819048
402,1.101369863,0.036901246,1.652083333,-1.706838095
403,1.104109589,0.036755625,2.069333333,-1.428857143
404,1.106849315,0.036606783,2.063541667,-1.438790476
405,1.109589041,0.036454763,2.319083333,-1.266933333
406,1.112328767,0.036299608,2.363125,-1.248266667
407,1.115068493,0.036141364,2.443375,-1.168866667
408,1.117808219,0.035980076,2.237166667,-1.350419048
409,1.120547945,0.035815791,2.252416667,-1.346409524
410,1.123287671,0.035648556,2.227375,-1.4128
411,1.126027397,0.035478421,2.12625,-1.512771429
412,1.128767123,0.035305434,2.191166667,-1.568466667
413,1.131506849,0.035129645,2.070875,-1.7586
414,1.134246575,0.034951106,2.208416667,-1.605247619
415,1.136986301,0.034769868,2.498541667,-1.440666667
416,1.139726027,0.034585984,2.664958333,-1.492228571
417,1.142465753,0.034399507,2.517583333,-1.809828571
418,1.145205479,0.034210491,2.641958333,-1.604914286
419,1.147945205,0.034018992,2.8695,-1.376580952
420,1.150684932,0.033825064,2.919333333,-1.471238095
421,1.153424658,0.033628765,3.268166667,-1.0934
422,1.156164384,0.033430151,3.40625,-1.295047619
423,1.15890411,0.03322928,3.534916667,-1.611761905
424,1.161643836,0.03302621,3.688666667,-1.554980952
425,1.164383562,0.032821001,3.930916667,-1.154161905
426,1.167123288,0.032613712,4.111666667,-1.471895238
427,1.169863014,0.032404403,4.271458333,-1.69227619
428,1.17260274,0.032193136,4.391041667,-1.792657143
429,1.175342466,0.031979972,4.522125,-1.650971429
430,1.178082192,0.031764973,4.61075,-1.807885714
431,1.180821918,0.031548201,4.662833333,-1.932219048
432,1.183561644,0.03132972,4.566416667,-1.464885714
433,1.18630137,0.031109593,4.703291667,-1.619047619
434,1.189041096,0.030887885,4.8135,-1.883885714
435,1.191780822,0.03066466,5.066458333,-1.698380952
436,1.194520548,0.030439982,4.958166667,-1.2368
437,1.197260274,0.030213919,5.052625,-1.53772381
438,1.2,0.029986534,5.224041667,-1.721466667
439,1.202739726,0.029757895,5.385458333,-1.949085714
440,1.205479452,0.029528069,5.503625,-1.892428571
441,1.208219178,0.029297122,5.739833333,-2.115542857
442,1.210958904,0.029065121,5.782458333,-1.814019048
443,1.21369863,0.028832135,6.195791667,-2.290495238
444,1.216438356,0.02859823,6.4175,-2.295219048
445,1.219178082,0.028363476,6.646708333,-2.529495238
446,1.221917808,0.028127941,6.687541667,-2.511009524
447,1.224657534,0.027891694,6.732333333,-2.704257143
448,1.22739726,0.027654802,6.654458333,-2.392361905
449,1.230136986,0.027417337,6.714791667,-1.978542857
450,1.232876712,0.027179365,6.587333333,-1.648780952
451,1.235616438,0.026940958,6.562958333,-1.911390476
452,1.238356164,0.026702185,6.594125,-2.032314286
453,1.24109589,0.026463115,6.584333333,-1.984838095
454,1.243835616,0.026223818,6.551333333,-1.647952381
455,1.246575342,0.025984364,6.574708333,-1.73107619
456,1.249315068,0.025744822,6.673875,-1.772685714
457,1.252054795,0.025505263,6.821958333,-2.022942857
458,1.254794521,0.025265757,7.053583333,-2.015771429
459,1.257534247,0.025026372,7.37375,-2.183180952
460,1.260273973,0.02478718,7.952125,-2.346457143
461,1.263013699,0.02454825,8.183083333,-2.172971429
462,1.265753425,0.024309651,8.067208333,-1.929914286
463,1.268493151,0.024071453,8.170291667,-1.866619048
464,1.271232877,0.023833726,8.468833333,-1.9508
465,1.273972603,0.023596539,8.562875,-1.909133333
466,1.276712329,0.023359961,8.4785,-1.904361905
467,1.279452055,0.023124061,8.4825,-1.835457143
468,1.282191781,0.022888908,8.963583333,-2.051304762
469,1.284931507,0.02265457,9.250666667,-1.994314286
470,1.287671233,0.022421116,9.52425,-2.012390476
471,1.290410959,0.022188614,9.890833333,-2.081685714
472,1.293150685,0.021957132,10.35091667,-2.212095238
473,1.295890411,0.021726737,10.86504167,-2.201714286
474,1.298630137,0.021497496,11.30379167,-2.092942857
475,1.301369863,0.021269476,11.346875,-1.645104762
476,1.304109589,0.021042743,11.261875,-1.605898413
477,1.306849315,0.020817365,11.52458333,-1.585844444
478,1.309589041,0.020593405,11.38708333,-1.567262857
479,1.312328767,0.02037093,11.48508333,-1.562801587
480,1.315068493,0.020150005,11.263875,-1.745078571
481,1.317808219,0.019930693,11.64770833,-1.619116667
482,1.320547945,0.019713058,11.96308333,-1.558739683
483,1.323287671,0.019497165,11.86333333,-1.584511111
484,1.326027397,0.019283076,11.66491667,-1.658788571
485,1.328767123,0.019070852,11.72945833,-1.646107937
486,1.331506849,0.018860557,11.56154167,-1.718020635
487,1.334246575,0.018652251,11.76533333,-1.796714286
488,1.336986301,0.018445994,12.2695,-1.85965873
489,1.339726027,0.018241847,12.5995,-2.106597619
490,1.342465753,0.018039869,12.56441667,-2.368111111
491,1.345205479,0.01784012,12.43975,-1.988893333
492,1.347945205,0.017642656,12.46804167,-1.482259524
493,1.350684932,0.017447535,12.24991667,-1.567674459
494,1.353424658,0.017254815,12.04991667,-1.5045
495,1.356164384,0.01706455,12.23975,-1.597996825
496,1.35890411,0.016876797,12.24666667,-1.450983333
497,1.361643836,0.01669161,12.130375,-1.572459524
498,1.364383562,0.016509042,12.506875,-1.410064762
499,1.367123288,0.016329147,12.89570833,-1.43939619
500,1.369863014,0.016151976,12.98258333,-1.333419048
501,1.37260274,0.015977582,13.03170833,-1.507392857
502,1.375342466,0.015806015,12.84845833,-1.467219048
503,1.378082192,0.015637324,12.57433333,-1.197509524
504,1.380821918,0.015471558,12.366125,-1.585216667
505,1.383561644,0.015308766,12.5625,-1.647890476
506,1.38630137,0.015148994,12.87304167,-1.96132619
507,1.389041096,0.014992289,12.845625,-1.944540476
508,1.391780822,0.014838695,13.103125,-1.638461905
509,1.394520548,0.014688259,13.52695833,-1.320366667
510,1.397260274,0.014541022,13.70558333,-1.43708
511,1.4,0.014397027,14.19333333,-1.654930952
512,1.402739726,0.014256317,14.67575,-1.042664286
513,1.405479452,0.014118931,15.24620833,-1.226260408
514,1.408219178,0.013984909,15.16220833,-1.299224762
515,1.410958904,0.01385429,14.50466667,-1.401866667
516,1.41369863,0.013727112,14.82766667,-1.284483333
517,1.416438356,0.01360341,15.50495833,-1.301559524
518,1.419178082,0.01348322,15.90395833,-1.525311111
519,1.421917808,0.013366578,16.077125,-1.22962381
520,1.424657534,0.013253516,16.468875,-1.431174603
521,1.42739726,0.013144067,16.451125,-1.301947619
522,1.430136986,0.013038262,16.21475,-1.541107937
523,1.432876712,0.012936131,15.85154167,-1.607511905
524,1.435616438,0.012837704,15.55729167,-2.080427329
525,1.438356164,0.012743008,15.428625,-1.731019048
526,1.44109589,0.012652071,15.27016667,-1.5842
