,Ty,GR,SST,d18Osw
104,0.284931507,0.024024433,5.079999924,0.00416279
105,0.287671233,0.023790979,4.833333333,0.004187502
106,0.290410959,0.023558477,4.413333416,0.004169495
107,0.293150685,0.023326995,4.48666652,0.004075655
108,0.295890411,0.0230966,4.71666654,0.00397014
109,0.298630137,0.022867359,5.123333136,0.003821764
110,0.301369863,0.022639339,5.2233332,0.003627076
111,0.304109589,0.022412606,5.419999917,0.003395197
112,0.306849315,0.022187228,5.666666667,0.003131203
113,0.309589041,0.021963268,5.75666666,0.002774434
114,0.312328767,0.021740793,5.686666489,0.00244915
115,0.315068493,0.021519868,5.956666629,0.002100586
116,0.317808219,0.021300556,6.193333308,0.001726363
117,0.320547945,0.021082921,6.363333225,0.001336445
118,0.323287671,0.020867028,6.386666457,0.000893403
119,0.326027397,0.020652939,6.403333187,0.000467911
120,0.328767123,0.020440715,6.806666374,3.05337E-05
121,0.331506849,0.02023042,6.803333282,-0.000420377
122,0.334246575,0.020022114,6.993333022,-0.000875795
123,0.336986301,0.019815857,7.073333104,-0.00124226
124,0.339726027,0.01961171,7.086666584,-0.00170154
125,0.342465753,0.019409732,7.209999879,-0.002149655
126,0.345205479,0.019209983,7.356666565,-0.002553575
127,0.347945205,0.019012519,7.24666659,-0.002959454
128,0.350684932,0.018817398,7.119999886,-0.003333668
129,0.353424658,0.018624678,7.196666559,-0.003666521
130,0.356164384,0.018434413,7.333333174,-0.003951651
131,0.35890411,0.01824666,7.813333193,-0.004183974
132,0.361643836,0.018061473,7.789999803,-0.004358505
133,0.364383562,0.017878905,7.589999835,-0.004472377
134,0.367123288,0.01769901,7.45999972,-0.004523702
135,0.369863014,0.017521839,6.589999835,-0.004501745
136,0.37260274,0.017347445,6.199999809,-0.004410336
137,0.375342466,0.017175878,6.909999847,-0.00423913
138,0.378082192,0.017007187,7.529999892,-0.003995176
139,0.380821918,0.016841421,7.646666527,-0.003668575
140,0.383561644,0.016678629,7.513333162,-0.003258622
141,0.38630137,0.016518857,8.403333346,-0.002766002
142,0.389041096,0.016362152,8.756666501,-0.002179523
143,0.391780822,0.016208559,8.496666272,-0.001509647
144,0.394520548,0.016058122,8.316666603,-0.000739594
