,Ty,GR,SST,d18Osw
108,0.295890411,0.01385881,22.29499912,0.96245064
109,0.298630137,0.013924055,22.02249956,0.961891822
110,0.301369863,0.01399317,21.75999928,0.961287388
111,0.304109589,0.014066136,21.74749947,0.960561958
112,0.306849315,0.014142928,22.0374999,0.960064903
113,0.309589041,0.014223523,22.17499971,0.959188413
114,0.312328767,0.014307896,22.24999905,0.958443128
115,0.315068493,0.014396021,22.31499958,0.957805072
116,0.317808219,0.014487871,22.37999964,0.95729887
117,0.320547945,0.014583416,22.5199995,0.956942283
118,0.323287671,0.014682629,22.34499931,0.956737544
119,0.326027397,0.014785479,22.26749945,0.956792386
120,0.328767123,0.014891933,22.25499964,0.956885979
121,0.331506849,0.015001959,22.21749973,0.957123516
122,0.334246575,0.015115523,22.2524991,0.957365281
123,0.336986301,0.015232592,22.19749928,0.957587474
124,0.339726027,0.015353128,22.20999956,0.957754091
125,0.342465753,0.015477095,22.24749947,0.957764965
126,0.345205479,0.015604456,22.47749949,0.95791309
127,0.347945205,0.01573517,22.42499971,0.958095957
128,0.350684932,0.015869199,22.18499947,0.958186792
129,0.353424658,0.016006502,22.15749979,0.958197869
130,0.356164384,0.016147037,22.21999979,0.958174344
131,0.35890411,0.016290761,22.39499998,0.958091282
132,0.361643836,0.01643763,22.70499945,0.958112831
133,0.364383562,0.0165876,22.74999952,0.958408598
134,0.367123288,0.016740625,22.76499987,0.958672902
135,0.369863014,0.01689666,22.86749983,0.959102703
136,0.37260274,0.017055655,23.03749943,0.959710879
137,0.375342466,0.017217564,23.22749949,0.960447956
138,0.378082192,0.017382336,23.33749962,0.961310229
139,0.380821918,0.017549923,23.4000001,0.962189538
140,0.383561644,0.017720274,23.17749929,0.963261012
141,0.38630137,0.017893336,22.7949996,0.964387545
142,0.389041096,0.018069057,22.75249958,0.965635938
143,0.391780822,0.018247385,22.44749928,0.967175378
144,0.394520548,0.018428265,22.39749956,0.968613009
145,0.397260274,0.018611643,22.43249989,0.97043443
146,0.4,0.018797462,22.41499901,0.972348117
147,0.402739726,0.018985668,22.59499931,0.974372299
148,0.405479452,0.019176203,22.55249977,0.976409871
149,0.408219178,0.019369009,22.58249903,0.978610966
150,0.410958904,0.019564028,22.98499918,0.980973079
151,0.41369863,0.019761202,23.47749949,0.983385312
152,0.416438356,0.019960471,23.64999962,0.985813736
153,0.419178082,0.020161774,23.9399991,0.988224166
154,0.421917808,0.020365051,24.02499962,0.990585657
155,0.424657534,0.02057024,24.17249918,0.992881355
156,0.42739726,0.020777281,24.2949996,0.995165966
157,0.430136986,0.020986109,24.16750002,0.997267547
158,0.432876712,0.021196663,24.2699995,0.999049101
159,0.435616438,0.021408878,24.44749928,1.000857617
160,0.438356164,0.021622691,24.21749926,1.002430726
161,0.44109589,0.021838037,24.5824995,1.00422475
162,0.443835616,0.022054851,24.97499895,1.005631188
163,0.446575342,0.022273068,25.06749916,1.007053862
164,0.449315068,0.022492623,25.09999943,1.008425709
165,0.452054795,0.022713448,25.20999956,1.009811917
166,0.454794521,0.022935478,25.25749969,1.011206628
167,0.457534247,0.023158645,25.27249956,1.012501449
168,0.460273973,0.023382882,25.30749941,1.013709952
169,0.463013699,0.023608123,25.42499924,1.014931192
170,0.465753425,0.023834298,25.33499956,1.016121035
171,0.468493151,0.02406134,25.18249893,1.017300109
172,0.471232877,0.02428918,25.05749941,1.018309362
173,0.473972603,0.02451775,24.6899991,1.019285123
174,0.476712329,0.02474698,24.64249945,1.020268867
175,0.479452055,0.024976803,24.59249926,1.021068554
176,0.482191781,0.025207148,24.29999971,1.021733284
177,0.484931507,0.025437947,24.33249998,1.022294936
178,0.487671233,0.025669129,24.30749893,1.0228506
179,0.490410959,0.025900625,24.22499943,1.023354465
180,0.493150685,0.026132366,24.37749958,1.023714851
181,0.495890411,0.026364281,24.67999935,1.024173396
182,0.498630137,0.026596301,24.80999947,1.024648804
183,0.501369863,0.026828356,25.54249954,1.02511406
184,0.504109589,0.027060376,25.87999964,1.025693989
185,0.506849315,0.027292292,25.92249966,1.026090495
186,0.509589041,0.027524033,25.95499945,1.026055463
187,0.512328767,0.027755529,25.99499941,1.026682123
188,0.515068493,0.027986711,25.88999987,1.027309046
189,0.517808219,0.028217509,25.67999935,1.027871059
190,0.520547945,0.028447855,25.63749981,1.028385116
191,0.523287671,0.028677677,25.77249956,1.028886025
192,0.526027397,0.028906908,25.91499949,1.029300225
193,0.528767123,0.029135478,26.13249969,1.029545993
194,0.531506849,0.029363318,26.3149991,1.029835868
195,0.534246575,0.02959036,26.60499907,1.029017889
196,0.536986301,0.029816535,26.76749945,1.028899518
197,0.539726027,0.030041775,26.73250008,1.028898923
198,0.542465753,0.030266013,26.76749945,1.028009536
199,0.545205479,0.03048918,26.75499916,1.028072566
200,0.547945205,0.03071121,26.80999899,1.028080942
201,0.550684932,0.030932035,26.85499954,1.027861481
202,0.553424658,0.031151589,26.9024992,1.027785986
203,0.556164384,0.031369806,26.94749975,1.026832057
204,0.55890411,0.031586621,26.99999952,1.027159632
205,0.561643836,0.031801967,27.21749973,1.027765907
206,0.564383562,0.03201578,27.36499882,1.028113442
207,0.567123288,0.032227995,27.41249895,1.028631153
208,0.569863014,0.032438548,27.05249977,1.029336238
209,0.57260274,0.032647377,27.23999977,1.030189857
210,0.575342466,0.032854417,27.4199996,1.031267334
211,0.578082192,0.033059607,27.43499947,1.037072761
212,0.580821918,0.033262884,27.10750008,1.038329005
213,0.583561644,0.033464187,27.23749924,1.039566271
214,0.58630137,0.033663456,27.28749943,1.040642477
215,0.589041096,0.033860629,27.28499937,1.041940649
216,0.591780822,0.034055649,27.30499935,1.043192766
217,0.594520548,0.034248455,27.14249945,1.044509478
218,0.597260274,0.03443899,27.27249956,1.045736358
219,0.6,0.034627195,27.77499914,1.046931754
220,0.602739726,0.034813015,27.84249926,1.048032783
221,0.605479452,0.034996393,27.73749971,1.0491644
222,0.608219178,0.035177273,27.83749962,1.050437642
223,0.610958904,0.0353556,28.0024991,1.051434739
224,0.61369863,0.035531322,28.02499914,1.052447729
225,0.616438356,0.035704384,28.27249956,1.053356889
226,0.619178082,0.035874734,28.21749973,1.05433205
227,0.621917808,0.036042321,28.01249981,1.05522035
228,0.624657534,0.036207094,28.09749937,1.055970076
229,0.62739726,0.036369003,28.13249969,1.05671675
230,0.630136986,0.036527998,27.93499899,1.057383118
231,0.632876712,0.036684032,27.86999989,1.057323332
232,0.635616438,0.036837057,27.7324996,1.057683622
233,0.638356164,0.036987027,27.63249922,1.05795875
234,0.64109589,0.037133897,27.73249912,1.058479097
235,0.643835616,0.03727762,28.17999983,1.058612271
236,0.646575342,0.037418155,28.36499929,1.058727439
237,0.649315068,0.037555458,28.38249922,1.058805176
238,0.652054795,0.037689487,28.51999903,1.058872078
239,0.654794521,0.037820202,28.44249916,1.058987958
240,0.657534247,0.037947562,28.55999947,1.0590348
241,0.660273973,0.03807153,28.56749964,1.059030693
242,0.663013699,0.038192066,28.58499908,1.058925612
243,0.665753425,0.038309134,28.45749903,1.058817821
244,0.668493151,0.038422699,28.22499943,1.058650616
245,0.671232877,0.038532725,28.14749956,1.058466509
246,0.673972603,0.038639179,27.87999964,1.058296458
247,0.676712329,0.038742028,27.54249954,1.057971757
248,0.679452055,0.038841241,27.49499893,1.057554992
249,0.682191781,0.038936787,27.40749931,1.057116071
250,0.684931507,0.039028637,27.39749956,1.056638903
251,0.687671233,0.039116762,27.32999897,1.056275599
252,0.690410959,0.039201135,27.32749939,1.055943641
253,0.693150685,0.03928173,27.63749981,1.055609811
254,0.695890411,0.039358522,27.61999941,1.05537488
255,0.698630137,0.039431487,27.58749914,1.055258221
256,0.701369863,0.039500603,27.21249962,1.055137908
257,0.704109589,0.039565847,27.07749939,1.05507
258,0.706849315,0.0396272,27.01499939,1.055055482
259,0.709589041,0.039684642,27.21999931,1.055188061
260,0.712328767,0.039738155,27.24749947,1.055309792
261,0.715068493,0.039787722,27.05749941,1.055530616
262,0.717808219,0.039833327,26.79499912,1.055846277
263,0.720547945,0.039874956,26.74749899,1.056024713
264,0.723287671,0.039912594,26.72999954,1.056330825
265,0.726027397,0.039946231,27.03999949,1.056653532
266,0.728767123,0.039975854,27.15749931,1.05691756
267,0.731506849,0.040001454,26.90249968,1.057060035
268,0.734246575,0.040023023,26.5899992,1.057300146
269,0.736986301,0.040040552,26.57999897,1.057555454
270,0.739726027,0.040054035,26.49749947,1.057851004
271,0.742465753,0.040063468,26.49499941,1.058117786
272,0.745205479,0.040068846,26.48499918,1.058479022
273,0.747945205,0.040070166,26.39749908,1.058882265
274,0.750684932,0.040067428,26.41249895,1.059350822
275,0.753424658,0.040060631,26.39999914,1.059914091
276,0.756164384,0.040049775,26.43249989,1.060366215
277,0.75890411,0.040034863,26.37499952,1.060932322
278,0.761643836,0.040015898,26.39749956,1.061492378
279,0.764383562,0.039992885,26.46749926,1.06194783
280,0.767123288,0.03996583,26.43249989,1.062471229
281,0.769863014,0.039934738,26.34999943,1.062931276
282,0.77260274,0.039899619,26.06749964,1.06338024
283,0.775342466,0.039860482,25.91499949,1.063794332
284,0.778082192,0.039817337,25.86249971,1.064297499
285,0.780821918,0.039770196,25.61749935,1.064785266
286,0.783561644,0.039719071,25.47749901,1.065227354
287,0.78630137,0.039663977,25.42249966,1.065641403
288,0.789041096,0.039604929,25.42499971,1.066003636
289,0.791780822,0.039541943,25.40749931,1.066389705
290,0.794520548,0.039475037,25.27499914,1.066775326
291,0.797260274,0.03940423,25.24999905,1.067103817
292,0.8,0.039329541,25.40999937,1.067378988
293,0.802739726,0.039250992,25.3949995,1.067638476
294,0.805479452,0.039168604,25.48750019,1.0678873
295,0.808219178,0.039082402,25.08499956,1.068106372
296,0.810958904,0.038992408,24.89749956,1.068265589
297,0.81369863,0.03889865,24.73499966,1.068387859
298,0.816438356,0.038801153,24.5274992,1.068433291
299,0.819178082,0.038699945,24.35999966,1.068396058
300,0.821917808,0.038595056,24.45249987,1.06821874
301,0.824657534,0.038486515,24.53000021,1.067986115
302,0.82739726,0.038374353,24.52499914,1.067476902
303,0.830136986,0.038258603,24.3149991,1.066949569
304,0.832876712,0.038139297,24.39249897,1.066103849
305,0.835616438,0.03801647,24.47749949,1.065153055
306,0.838356164,0.037890157,24.53499937,1.064137634
307,0.84109589,0.037760395,24.46999979,1.06273871
308,0.843835616,0.03762722,24.3574996,1.061433293
309,0.846575342,0.037490671,24.19749928,1.060059354
310,0.849315068,0.037350788,24.30499983,1.058616426
311,0.852054795,0.037207611,24.32249975,1.041157914
312,0.854794521,0.037061181,24.29999924,1.040180854
313,0.857534247,0.03691154,24.3324995,1.039250328
314,0.860273973,0.036758732,24.38249922,1.038240509
315,0.863013699,0.036602801,24.27499962,1.037131873
316,0.865753425,0.036443791,24.25499964,1.036036819
317,0.868493151,0.036281749,24.22749901,1.034919619
318,0.871232877,0.036116723,24.27249908,1.03383377
319,0.873972603,0.035948758,24.18999958,1.032672879
320,0.876712329,0.035777905,24.06499958,1.03154953
321,0.879452055,0.035604213,24.15499973,1.030544897
322,0.882191781,0.035427732,23.91249895,1.029583332
323,0.884931507,0.035248513,23.6274991,1.028706776
324,0.887671233,0.035066609,23.90999937,1.027920481
325,0.890410959,0.034882071,24.12999916,1.027139707
326,0.893150685,0.034694955,24.14249945,1.026374674
327,0.895890411,0.034505313,24.2699995,1.025664471
328,0.898630137,0.034313201,24.27999926,1.024931581
329,0.901369863,0.034118675,24.20249939,1.024235452
330,0.904109589,0.033921792,24.40499973,1.023577872
331,0.906849315,0.033722608,24.46749926,1.022833789
332,0.909589041,0.033521182,24.42999935,1.022011108
333,0.912328767,0.033317572,23.92249966,1.021275254
334,0.915068493,0.033111837,23.88249922,1.020506673
335,0.917808219,0.032904037,23.88999939,1.019859428
336,0.920547945,0.032694234,23.84249973,1.019258939
337,0.923287671,0.032482486,23.7949996,1.01862076
338,0.926027397,0.032268858,23.94249964,1.017960514
339,0.928767123,0.032053409,23.78499937,1.017338377
340,0.931506849,0.031836204,23.76749945,1.016506107
341,0.934246575,0.031617306,23.75749969,1.015691049
342,0.936986301,0.031396778,23.71749973,1.014943065
343,0.939726027,0.031174684,23.86999941,1.01391693
